1.03125e-05,108.781
108.8,1051.63
1051.67,1541.74
1541.8,1660.25
1660.32,2178.34
2178.4,3162.99
3163.0,3572.92
3573.0,3598.9
3599.0,4367.86
4368.0,4621.9
4622.0,4927.96
4928.0,5132.0
5132.01,5427.52
5428.0,5453.87
5453.99,6406.99
6407.0,6717.93
6718.0,6959.96
6960.0,7128.0
7128.01,7864.88
7865.0,8274.87
8275.0,8608.0
8608.01,8659.99
8660.0,9589.96
9590.0,9704.92
9705.0,9812.97
9813.0,10224.8
10225.0,10751.4
10752.0,10776.0
10776.1,11419.9
11420.0,11814.7
11814.9,12205.0
12205.1,12280.0
12280.1,12979.8
12980.0,13415.0
13415.2,13524.5
13525.0,13704.8
13705.0,13990.0
13990.2,14110.0
14110.1,15339.9
15340.0,15704.9
15705.0,16764.9
16765.0,17094.9
17095.0,17319.8
17320.0,17389.9
17390.0,17519.8
17520.0,17804.7
17804.9,18154.6
18155.0,18336.0
18336.1,18495.0
18495.1,19030.9
18667.1,19484.9
19050.0,19699.8
19700.0,20000.0
