1.03125e-05,175.576
175.6,223.176
223.2,234.979
235.0,427.059
427.1,460.973
461.0,473.955
474.0,526.63
526.7,542.649
542.7,593.175
593.2,654.853
654.9,781.147
781.2,799.083
799.1,1006.97
1007.0,1009.7
1009.81,1030.0
1030.03,1041.94
1042.0,1180.95
1181.0,1202.94
1203.0,1240.98
1241.0,1249.95
1250.0,1407.83
1408.0,1455.98
1456.0,1505.97
1506.0,1669.94
1670.0,1676.94
1677.0,1914.97
1915.0,1963.94
1964.0,1983.93
1984.0,2040.96
2041.0,2081.93
2082.0,2161.0
2161.01,2213.0
2213.01,2240.96
2241.0,2281.97
2282.0,2292.92
2293.0,2397.81
2398.0,2502.93
2503.0,2582.92
2583.0,2639.98
2640.0,2653.0
2653.01,2662.87
2663.0,2775.96
2776.0,2916.0
2916.01,2985.04
2985.07,2993.88
2994.0,3007.84
3008.0,3019.99
3020.0,3160.96
3161.0,3209.86
3210.0,3245.96
3246.0,3334.88
3335.0,3425.99
3426.0,3548.95
3549.0,3576.96
3577.0,3633.0
3633.01,3674.91
3675.0,3703.98
3704.0,3711.96
3712.0,3854.0
3854.01,4015.15
4015.29,4020.76
4021.0,4029.75
4029.87,4123.99
4124.0,4210.74
4211.0,4266.88
4267.0,4294.84
4295.0,4322.99
4323.0,4366.98
4367.0,4375.98
4376.0,4495.94
4496.0,4508.0
4508.01,4561.99
4562.0,4670.87
4671.0,4693.92
4694.0,4723.0
4723.01,4731.0
4731.01,4745.0
4745.01,4835.98
4836.0,4876.79
4877.0,4884.53
4884.68,4902.97
4903.0,5000.88
5001.0,5083.92
5084.0,5106.0
5106.02,5131.0
5131.01,5148.86
5149.0,5171.87
5172.0,5286.97
5287.0,5318.96
5319.0,5363.87
5364.0,5386.93
5387.0,5407.0
5407.01,5496.98
5497.0,5508.84
5509.0,5545.94
5546.0,5598.91
5599.0,5709.0
5709.01,5733.89
5734.0,5821.98
5822.0,5868.73
5869.0,5922.94
5923.0,5949.0
5949.01,6122.84
6123.0,6175.93
6176.0,6199.99
6200.0,6276.86
6277.0,6314.0
6314.01,6326.0
6326.01,6425.97
6426.0,6598.88
6599.0,6622.84
6623.0,6693.85
6694.0,6839.96
6840.0,6862.89
6863.0,6924.0
6924.01,6953.88
6954.0,7051.8
7052.0,7166.81
7167.0,7214.96
7215.0,7276.85
7277.0,7334.98
7335.0,7429.88
7430.0,7536.99
7537.0,7547.0
7547.04,7555.91
7556.0,7586.0
7586.01,7651.9
7652.0,7668.0
7668.01,7683.84
7684.0,7718.97
7719.0,7784.0
7784.01,7824.83
7825.0,7885.85
7886.0,7919.99
7920.0,7963.76
7964.0,8162.83
8163.0,8180.92
8181.0,8261.83
8262.0,8326.89
8327.0,8389.76
8390.0,8468.0
