1.03125e-05,11.3192
11.324,14.6567
14.663,23.8725
23.882,36.9585
36.978,40.7149
40.7187,46.3022
46.3105,61.5073
63.7916,69.4654
69.4705,90.4089
90.4272,104.456
104.46,111.426
111.441,121.39
121.408,128.538
128.58,141.123
141.126,148.258
148.264,160.21
164.219,166.47
166.489,182.463
182.465,186.97
186.973,194.626
194.653,206.223
206.237,214.024
214.039,221.402
221.426,224.904
224.943,230.717
230.744,241.111
241.114,244.12
244.141,248.874
248.911,257.916
257.967,281.117
281.18,283.425
283.453,286.482
286.541,294.895
294.933,308.793
310.378,314.461
314.491,324.159
324.25,328.174
328.215,339.629
339.653,343.811
343.84,351.465
351.472,358.093
358.102,364.329
364.423,366.97
366.99,371.517
371.568,380.105
380.16,389.606
389.631,391.506
391.54,403.813
403.845,412.389
412.616,418.19
418.264,425.775
425.799,441.604
444.122,449.074
449.112,451.612
451.705,458.413
458.445,462.494
462.518,466.842
466.858,479.437
479.478,482.252
482.29,486.064
486.116,493.396
493.44,503.803
503.862,509.058
509.412,516.308
516.381,530.377
530.395,537.92
537.952,555.083
555.106,559.149
559.165,572.867
572.917,578.133
579.838,592.961
596.866,598.208
598.24,601.185
601.224,603.59
603.75,606.949
606.967,618.738
618.78,628.683
628.71,639.653
639.666,642.359
642.372,644.945
644.978,648.169
648.256,667.26
667.296,672.394
672.409,674.793
674.902,683.923
683.983,686.305
692.866,696.228
696.244,711.513
711.558,714.848
714.898,724.073
724.116,737.153
737.213,740.926
740.953,746.502
746.541,1300000.0
