1.03125e-05,1111.45
1111.56,3279.43
3279.45,9388.44
9390.14,10349.7
10349.8,12156.0
12156.1,12623.4
12623.5,14298.4
14298.6,15954.1
15954.2,16711.4
16731.6,24960.6
24961.0,25557.6
25560.5,28357.5
28357.9,32226.2
32226.3,33363.1
33520.1,37554.3
37554.6,37659.9
37686.2,42701.0
42714.4,45125.4
45126.3,46031.9
46033.5,52181.0
52181.7,54370.0
54370.8,54641.0
54642.1,54787.7
54788.6,55134.9
55135.9,55744.2
55744.8,55814.4
55815.0,56722.2
56723.1,58015.4
58033.0,58806.0
58807.1,59973.5
59976.4,62243.7
62244.7,68773.5
68850.5,80639.0
80640.9,81166.9
81167.8,84902.4
84903.2,87799.0
87814.7,92830.5
92832.0,93119.3
93244.9,96857.1
96865.5,97335.1
97336.3,99416.0
99419.4,102279.0
102280.0,103548.0
103550.0,104455.0
104457.0,106102.0
106104.0,108630.0
106164.0,109116.0
109154.0,109658.0
109659.0,109927.0
109929.0,114989.0
114991.0,117402.0
117404.0,118813.0
118815.0,120143.0
120145.0,122502.0
122504.0,122872.0
122873.0,126341.0
126386.0,127207.0
127209.0,129437.0
129438.0,132366.0
132368.0,132687.0
132695.0,135321.0
135326.0,136632.0
136857.0,143948.0
143949.0,144193.0
144197.0,145528.0
145532.0,146267.0
146269.0,146468.0
146471.0,147225.0
147226.0,147793.0
147795.0,148237.0
148241.0,149342.0
149344.0,154288.0
154315.0,154608.0
154610.0,160262.0
160264.0,162526.0
162548.0,163284.0
163298.0,171427.0
171430.0,172910.0
172911.0,177423.0
177435.0,178194.0
178211.0,184535.0
184538.0,188947.0
188954.0,189630.0
189632.0,192973.0
192976.0,193295.0
193300.0,196461.0
196463.0,199116.0
199121.0,200059.0
200061.0,200867.0
200880.0,203281.0
203284.0,210473.0
210478.0,213303.0
213311.0,220248.0
220805.0,223809.0
223811.0,224333.0
224336.0,224858.0
225205.0,228513.0
228517.0,228971.0
228973.0,229547.0
230040.0,243770.0
243772.0,244087.0
244090.0,244666.0
244672.0,245052.0
245087.0,246354.0
246358.0,246985.0
246990.0,247698.0
247708.0,248532.0
248535.0,249483.0
249492.0,249930.0
249991.0,251960.0
258265.0,258499.0
258502.0,259097.0
259100.0,259566.0
259569.0,261558.0
263136.0,263346.0
263349.0,266238.0
266239.0,267035.0
267039.0,271095.0
271097.0,272911.0
272913.0,278925.0
279748.0,282371.0
282375.0,285524.0
290585.0,291046.0
291051.0,295938.0
297682.0,300509.0
300609.0,301077.0
301080.0,301872.0
301882.0,305818.0
305896.0,307336.0
307356.0,309784.0
309868.0,316093.0
316187.0,318183.0
318184.0,321006.0
321012.0,331882.0
331897.0,332909.0
332925.0,333861.0
333865.0,334699.0
334703.0,337894.0
338062.0,342063.0
342075.0,342927.0
342931.0,344912.0
344928.0,352856.0
356927.0,357574.0
359550.0,365193.0
365222.0,365844.0
365847.0,366353.0
366355.0,367104.0
367107.0,368776.0
368850.0,369615.0
369617.0,371819.0
371842.0,372421.0
372423.0,373967.0
374047.0,384218.0
384329.0,385264.0
385268.0,386511.0
386555.0,388260.0
388266.0,388718.0
388729.0,389219.0
389232.0,389874.0
389878.0,390645.0
390655.0,393506.0
393511.0,394932.0
394961.0,397071.0
397079.0,401163.0
401165.0,405214.0
405292.0,405684.0
405687.0,409009.0
409117.0,424338.0
424393.0,425600.0
425611.0,426250.0
430555.0,431120.0
432722.0,435087.0
435447.0,441056.0
441071.0,442969.0
445991.0,446511.0
446514.0,451895.0
451910.0,453675.0
453705.0,454956.0
454960.0,457390.0
457393.0,459393.0
459579.0,464935.0
464942.0,468533.0
469279.0,469735.0
469748.0,472710.0
472773.0,477623.0
477629.0,485107.0
485111.0,485586.0
485694.0,489407.0
489411.0,490207.0
490262.0,492941.0
492964.0,501148.0
501202.0,502410.0
502415.0,504554.0
504560.0,512328.0
512340.0,512749.0
512754.0,514857.0
514886.0,516751.0
516764.0,519279.0
519310.0,521801.0
526582.0,527008.0
527015.0,529964.0
530030.0,530930.0
530937.0,535928.0
535931.0,538051.0
538064.0,541808.0
541847.0,546683.0
546759.0,550104.0
550132.0,556127.0
556503.0,557515.0
557519.0,558717.0
558719.0,561089.0
561125.0,563211.0
563214.0,565224.0
565553.0,566819.0
566825.0,573252.0
573410.0,578314.0
578328.0,580915.0
581151.0,585217.0
585360.0,587434.0
587535.0,589621.0
589643.0,591168.0
591181.0,594969.0
594975.0,601840.0
601990.0,604958.0
605066.0,608399.0
608415.0,611509.0
613758.0,621790.0
621831.0,625463.0
625510.0,630825.0
630880.0,636313.0
636576.0,641005.0
641044.0,642471.0
642481.0,645266.0
645331.0,651293.0
651301.0,653925.0
653943.0,659683.0
659730.0,665586.0
665840.0,667217.0
667295.0,669137.0
669151.0,669958.0
669965.0,674404.0
674475.0,677372.0
677390.0,683628.0
683663.0,685911.0
686066.0,691980.0
692042.0,693185.0
693206.0,694191.0
694199.0,698597.0
698657.0,702907.0
703025.0,704424.0
704458.0,707979.0
707983.0,711590.0
711659.0,714067.0
714107.0,715596.0
715603.0,725023.0
725052.0,727132.0
727345.0,732603.0
732626.0,735950.0
736098.0,739482.0
739629.0,744492.0
744652.0,746120.0
746186.0,751176.0
751184.0,752665.0
752736.0,755428.0
755439.0,757949.0
758296.0,759823.0
759914.0,763125.0
763132.0,764439.0
764450.0,767999.0
768009.0,771678.0
771740.0,773061.0
773235.0,778639.0
778676.0,784747.0
784778.0,787216.0
787243.0,791006.0
791033.0,797479.0
797542.0,798919.0
798938.0,803536.0
806709.0,807911.0
807926.0,811075.0
811223.0,818012.0
818064.0,822785.0
822845.0,826732.0
826742.0,830958.0
831012.0,835033.0
839949.0,842960.0
845006.0,849331.0
849370.0,857545.0
857774.0,861165.0
861272.0,867429.0
867515.0,873321.0
873401.0,879239.0
880121.0,882215.0
889191.0,890015.0
890025.0,896490.0
896555.0,899972.0
899986.0,905137.0
905171.0,911992.0
912097.0,914821.0
914950.0,919890.0
919901.0,922446.0
924821.0,932009.0
932033.0,942296.0
942609.0,950862.0
950979.0,957375.0
957433.0,958628.0
958638.0,964527.0
964576.0,969130.0
969194.0,976752.0
976801.0,979406.0
979515.0,990280.0
990413.0,992537.0
992551.0,999904.0
999922.0,3500000.0
