1.03125e-05,301.249
301.29,869.481
869.5,3820.32
3820.5,4135.1
4135.3,5446.29
5447.09,5974.72
5974.9,9008.69
9009.0,13285.8
14797.8,15150.7
15151.0,15436.7
15438.2,17790.8
24466.9,24704.7
24705.4,29810.4
29815.0,35197.4
35201.2,36671.0
37127.7,41510.0
41510.6,54009.6
54013.8,55187.6
55201.0,59333.3
59336.0,63699.0
71354.0,73957.4
73958.0,75497.6
75504.3,80866.0
80895.6,82545.0
84111.4,84491.3
84493.7,84989.8
84991.0,87297.0
87324.5,95240.0
95244.1,95977.2
95981.8,155000.0
160000.0,220000.0
230000.0,280000.0
280000.0,330000.0
360000.0,400000.0
470000.0,520000.0
530000.0,660000.0
680000.0,840000.0
1103790.0,9399830.0
