1e-05,1.45349
1.457,3.84491
3.85,6.78625
6.86413,9.06618
9.07,12.0324
12.04,22.721
22.73,29.6944
29.7,39.601
39.61,46.3758
46.39,48.1459
48.16,58.7489
62.99,69.4961
69.51,73.0533
73.07,77.81
80.87,83.2901
88.4103,94.3238
94.34,100.803
103.667,110.861
110.88,114.401
114.42,120.661
120.68,125.91
125.93,132.875
132.88,144.059
144.07,145.672
145.69,146.752
146.78,150.276
150.29,156.398
156.42,158.538
158.56,162.29
162.312,164.664
164.68,168.101
168.11,174.133
174.15,177.885
177.9,186.795
186.81,190.91
190.932,192.178
192.2,194.481
194.5,198.778
198.8,205.588
205.6,211.889
211.9,214.078
214.1,219.934
224.0,226.772
226.8,246.681
246.7,249.0
249.026,250.776
250.8,264.5
264.522,266.872
266.9,276.589
276.6,282.267
282.3,285.1
285.148,288.881
288.9,294.12
294.16,302.467
302.5,304.272
304.3,308.267
308.3,313.381
313.4,316.2
316.245,319.47
319.5,329.581
329.6,336.672
336.7,339.775
339.8,345.189
345.2,354.069
354.1,362.067
362.1,366.889
366.9,370.866
370.9,379.078
379.1,384.171
384.2,402.265
402.3,411.58
411.6,422.959
423.0,431.183
431.2,437.167
437.2,448.882
448.9,453.875
453.9,456.766
456.8,469.577
469.6,473.555
473.6,477.575
477.6,487.972
488.0,493.661
493.7,498.177
498.2,503.662
503.7,506.074
506.164,513.1
513.145,515.389
515.4,525.482
525.5,530.072
530.1,547.854
547.9,551.061
551.1,559.655
559.7,562.578
562.6,571.866
571.9,580.165
580.2,589.054
589.1,602.155
602.2,610.0
610.045,614.074
614.1,619.57
619.6,643.869
643.9,647.069
647.1,654.759
654.8,673.964
674.0,683.161
683.2,694.569
694.6,699.061
699.1,704.772
704.8,707.777
707.8,719.755
719.8,724.072
724.699,727.772
727.8,733.252
733.3,752.694
752.7,760.089
760.1,773.965
774.0,783.466
783.5,789.575
789.6,795.089
795.1,800.566
800.6,812.572
812.6,815.661
815.7,819.383
819.4,829.776
829.8,836.676
836.7,853.485
853.5,861.066
861.1,863.866
863.9,869.364
869.4,875.089
875.1,882.572
882.6,891.546
891.6,898.994
899.0,906.749
906.8,913.882
913.9,923.371
923.4,931.883
931.9,943.7
943.745,948.065
948.1,956.54
956.6,973.8
973.845,977.963
978.0,981.755
981.8,997.966
998.0,1007.0
1007.05,1019.48
1019.5,1035.67
1035.7,1042.96
1043.0,1049.08
1049.1,1054.25
1055.1,1060.24
1060.3,1075.05
1075.1,1085.77
1085.8,1103.64
1103.7,1111.67
1111.7,1140.14
1140.2,1170.23
1170.3,1179.65
1179.7,1188.0
1188.01,1190.76
1190.8,1199.26
1199.3,1213.04
1213.1,1216.46
1216.53,1224.18
1224.2,1237.78
1237.8,1243.09
1243.1,1270.1
1270.11,1276.77
1276.8,1281.18
1281.2,1304.63
1304.7,1309.24
1309.3,1324.97
1325.0,1330.84
1330.9,1334.26
1334.3,1341.59
1342.89,1345.95
1346.0,1349.76
1349.8,1357.87
1357.9,1367.53
1367.6,1372.37
1372.4,1389.29
1389.3,1397.87
1397.9,1402.09
1402.1,1415.87
1415.9,1420.98
1421.0,1430.58
1430.6,1441.76
1441.8,1448.53
1448.6,1460.64
1460.7,1468.36
1468.4,1479.99
1480.0,1484.63
1484.7,1492.57
1492.6,1520.55
1520.6,1546.03
1546.1,1554.37
1554.4,1562.6
1562.91,1567.06
1567.1,1579.88
1579.9,1595.46
1595.5,1613.99
1614.0,1619.22
1619.3,1640.87
1640.9,1646.37
1646.4,1654.62
1654.7,1663.84
1663.9,1678.45
1678.52,1688.55
1688.6,1693.24
1693.3,1704.58
1704.6,1711.55
1711.6,1723.3
1723.31,1736.09
1736.1,1739.46
1739.53,1764.2
1764.21,1780.5
1780.51,1789.77
1789.8,1797.02
1797.1,1808.6
1808.61,1813.87
1813.9,1826.61
1826.7,1830.88
1830.9,1843.88
1843.9,1855.58
1855.6,1865.78
1865.8,1877.9
1877.91,1891.34
1891.4,1904.38
1904.4,1919.27
1919.3,1925.57
1925.6,1939.59
1939.6,1948.36
1948.4,1959.55
1959.6,1968.55
1968.6,1981.79
1981.8,1992.69
1992.7,2000.0
