1.03125e-05,111.2
111.202,147.691
147.7,632.572
632.6,748.198
748.2,777.598
777.6,977.289
977.3,1259.59
1259.6,1338.86
1338.9,1548.0
1548.1,1787.35
1787.4,1927.19
1927.2,2016.97
2017.0,2161.48
2161.5,2383.11
2227.15,2440.96
2440.99,2659.44
2659.5,2845.98
2846.0,3331.6
3331.62,3341.83
3341.9,3359.88
3360.0,3448.08
3387.1,3475.29
3475.3,3742.59
3742.6,3960.69
3960.7,4066.47
4066.5,4413.56
4413.6,4509.86
4509.9,4520.78
4520.8,4573.12
4573.2,4844.07
4844.1,5211.38
5211.4,5271.27
5271.4,5531.97
5532.0,5568.16
5568.2,5583.4
5583.49,5675.46
5675.5,5797.35
5797.4,5876.54
5876.6,6026.64
5974.39,6070.05
6070.1,6130.88
6130.9,6393.28
6393.3,6510.15
6510.2,6664.83
6664.9,6743.24
6743.3,6991.48
6804.92,7174.07
7174.1,7207.38
7207.5,7405.77
7405.9,7451.8
7451.81,7667.78
7667.8,7858.39
7858.5,8016.09
8016.1,8328.19
8328.2,8505.77
8505.8,8536.28
8536.4,8693.22
8693.3,8833.93
8834.0,8866.65
8866.7,8919.31
8919.5,9033.15
9033.2,9094.28
9094.3,9256.16
9256.3,9327.1
9327.2,9428.79
9428.9,9606.28
9606.3,9822.28
9822.3,10276.6
9966.69,10364.9
10365.0,10521.6
10400.5,10763.6
10533.5,10824.9
10825.0,11050.5
10930.4,11132.0
11056.5,11182.3
11133.0,11276.4
11185.6,11526.3
11287.2,11693.9
11694.0,12034.2
11874.1,12145.0
12145.1,12187.6
12157.2,12198.9
12199.0,12257.0
12257.1,12280.0
12280.1,12661.5
12451.0,12791.4
12663.4,12872.0
12796.6,12965.8
12873.7,13036.9
13037.0,13140.9
13141.0,13230.9
13231.0,13386.8
13387.0,13726.8
13726.9,13859.9
13860.0,13903.7
13904.0,14054.9
14055.0,14431.0
14431.1,14490.0
14490.1,14611.5
14549.4,14917.0
14617.2,15047.0
15047.1,15170.0
15098.5,15190.0
15190.1,15279.8
15279.9,15501.9
15502.0,15520.8
15521.0,15724.8
15725.0,15890.7
15737.0,15933.9
15934.0,16130.9
16131.0,16271.9
16272.0,16536.8
16537.0,16573.0
16573.1,16691.0
16691.1,16748.1
16748.2,16800.9
16801.0,17170.0
17170.1,17405.8
17405.9,17597.7
17598.0,17687.9
17625.4,17784.5
17690.6,18010.7
17800.6,18031.9
18032.0,18188.0
18188.1,18246.7
18218.3,18308.0
18247.9,18363.0
18363.1,18490.0
18490.1,18904.7
18904.9,19051.9
19052.0,19189.9
19190.0,19386.6
19207.1,19604.9
19605.0,19787.0
19704.4,19855.9
19856.0,20285.9
20286.0,20330.9
20331.0,20502.8
20503.0,20534.9
20535.0,20681.8
20682.0,20742.9
20743.0,20919.8
20919.9,21079.9
21080.0,21098.7
21099.0,21194.7
21195.0,21294.9
21295.0,21317.8
21318.0,21399.8
21400.0,21487.6
21487.8,21842.9
21843.0,22049.3
21963.3,22168.0
22168.1,22199.9
22200.0,22257.9
22258.0,22399.9
22400.0,22492.7
22428.1,22558.9
22559.0,22614.9
22615.0,22918.7
22815.3,23057.9
23058.0,23181.8
23182.0,23276.7
23276.9,23335.9
23336.0,23534.3
23391.9,23566.5
23566.8,23706.6
23706.8,24036.8
24037.0,24151.0
24151.1,24227.9
24228.0,24689.9
24690.0,24730.8
24731.0,24749.9
24750.0,24854.6
24854.8,24894.6
24894.9,25078.9
25079.0,25250.0
25250.1,25325.7
25325.9,25467.8
25345.9,25529.0
25529.1,25951.9
25952.0,26020.4
25986.7,26061.0
26061.1,26180.6
26180.9,26274.9
26275.0,26447.9
26448.0,26659.6
26551.6,26681.0
26681.1,26751.6
26751.8,26820.9
26821.0,27004.6
27004.8,27249.5
27127.8,27269.5
27269.7,27481.7
27482.0,27687.8
27688.0,27847.7
27848.0,27875.4
27875.7,27927.7
27928.0,28195.9
28070.4,28209.8
28210.0,28369.9
28370.0,28506.4
28506.7,28547.5
28547.8,28602.7
28603.0,28929.8
28930.0,28963.8
28964.0,29113.4
29113.7,29185.6
29185.8,29486.0
29352.0,29565.0
29565.1,29816.9
29817.0,30000.0
