1.03125e-05,2234.9
2256.94,4976.95
4999.4,15281.6
15282.0,31739.8
31740.0,38816.9
38961.6,55717.9
55738.3,67732.5
67733.0,70799.2
70823.0,86797.0
86797.1,159718.0
159750.0,184457.0
184459.0,186904.0
187073.0,235132.0
235230.0,298698.0
298700.0,301331.0
301343.0,302840.0
302849.0,336692.0
336780.0,354588.0
354590.0,390475.0
399681.0,413140.0
413189.0,532681.0
532694.0,552359.0
566265.0,587177.0
587183.0,590521.0
590554.0,602468.0
602470.0,619688.0
619711.0,645231.0
645240.0,649760.0
649795.0,704897.0
704910.0,714008.0
714043.0,715088.0
715126.0,745911.0
746371.0,771704.0
771710.0,797036.0
815312.0,845218.0
845594.0,872303.0
872433.0,878815.0
878820.0,909029.0
910499.0,955983.0
979848.0,1017790.0
1017800.0,1042870.0
1042890.0,1085290.0
1122590.0,1148090.0
1148100.0,1164500.0
1164750.0,1192320.0
1217520.0,1264000.0
1275070.0,1301990.0
1302000.0,1310830.0
1356760.0,1379890.0
1401000.0,1409150.0
1409240.0,1479820.0
1479920.0,1512280.0
1512290.0,1528610.0
1528700.0,1580550.0
1580600.0,1597080.0
1597200.0,1639140.0
1639780.0,1650610.0
1651100.0,1658780.0
1658890.0,1665000.0
1781390.0,1784660.0
1784990.0,1804150.0
1789580.0,1805480.0
1805820.0,1852740.0
1853780.0,1927910.0
1928650.0,1972200.0
1973210.0,1988160.0
1988930.0,2044430.0
2045230.0,2061410.0
2062220.0,2083560.0
2084380.0,2089360.0
2094400.0,2113640.0
2158050.0,2171630.0
2208160.0,2227230.0
2259000.0,2289270.0
2291660.0,2341340.0
2430510.0,2459300.0
2459950.0,2496970.0
2534000.0,2545130.0
2570440.0,2599020.0
2601900.0,2616390.0
2625140.0,2630410.0
2641010.0,2660700.0
2674370.0,2696160.0
2725620.0,2742410.0
2744290.0,2748040.0
2756520.0,2779320.0
2854750.0,2862730.0
2915750.0,2935370.0
2940000.0,2985110.0
3014780.0,3034310.0
3043060.0,3061770.0
3063240.0,3100460.0
3111000.0,3133770.0
3152170.0,3173800.0
3173840.0,3176950.0
3176000.0,3233400.0
3235800.0,3283170.0
3316160.0,3332840.0
3384070.0,3420340.0
3428700.0,3464290.0
3475500.0,3483000.0
3504560.0,3520870.0
3523600.0,3537750.0
3539590.0,3560000.0
3568630.0,3596160.0
3607450.0,3620220.0
3645950.0,3666160.0
3669060.0,3683610.0
3701680.0,3749120.0
3796600.0,3819100.0
3821150.0,3838690.0
3840000.0,3866280.0
3910610.0,3926630.0
3940000.0,3952460.0
3955710.0,4000000.0
4001600.0,4048290.0
4051650.0,4078170.0
4098090.0,4115850.0
4118150.0,4162230.0
4171600.0,4214150.0
4221310.0,4267670.0
4274960.0,4296960.0
4296960.0,4308020.0
4309000.0,4333990.0
4337720.0,4355820.0
4358320.0,4415660.0
4400000.0,4415660.0
4427430.0,4439000.0
4439000.0,4450610.0
4462100.0,4485730.0
4489660.0,4503000.0
4505420.0,4526000.0
4528560.0,4539200.0
4540000.0,4565960.0
4568650.0,4579430.0
4580000.0,4593630.0
4646980.0,4663600.0
4667750.0,4703380.0
4711820.0,4740000.0
4740120.0,4767970.0
4772270.0,4783500.0
4801850.0,4814500.0
4816380.0,4860370.0
4875160.0,4909450.0
4875160.0,4909450.0
4921460.0,4954000.0
4957000.0,5006600.0
5007570.0,5075420.0
5080000.0,5112640.0
5122220.0,5153510.0
5160000.0,5201400.0
5206310.0,5240000.0
5240860.0,5272500.0
5275750.0,5305940.0
5320000.0,5377410.0
5392910.0,5408470.0
5437920.0,5470000.0
5470550.0,5488230.0
5491770.0,5510000.0
5520270.0,5549880.0
5571580.0,5604350.0
5610000.0,5631890.0
5631890.0,5704440.0
5710080.0,5766930.0
5800000.0,5824640.0
5860670.0,5892090.0
5896040.0,5911860.0
5939710.0,5964100.0
5980000.0,6040000.0
6096700.0,6168000.0
6176100.0,6213400.0
6289850.0,6346830.0
6388200.0,6440000.0
6440460.0,6500000.0
6515510.0,6645920.0
6653020.0,6670000.0
6724620.0,6740000.0
6743910.0,6773000.0
6790400.0,6823140.0
6830520.0,6860180.0
6890030.0,6940000.0
6973130.0,7040000.0
7071400.0,7220000.0
7224990.0,7245140.0
7293840.0,7318370.0
7334800.0,7380000.0
7400000.0,7440000.0
7442920.0,7500000.0
7600000.0,7660000.0
7682000.0,7722500.0
7797120.0,7920000.0
7926500.0,8140000.0
8243960.0,8376330.0
8680000.0,9000000.0
9185650.0,9324500.0
9338600.0,9429570.0
9459600.0,9875250.0
10388100.0,10540000.0
10576000.0,10850000.0
10867500.0,11515400.0
12282300.0,12764400.0
13030800.0,13431300.0
13431300.0,13850600.0
13850600.0,14000000.0
14909400.0,15234400.0
17032400.0,18000000.0
18147000.0,18712700.0
18826500.0,19824400.0
