1.03125e-05,9.5664
58.6922,90.5143
90.53,92.2374
92.25,125.821
125.84,162.81
162.816,185.68
220.199,228.14
228.145,244.48
327.83,341.516
341.52,374.74
374.747,379.29
418.847,432.23
432.239,462.61
462.62,508.62
547.285,580.82
585.057,605.076
605.096,636.8
735.092,769.91
769.927,777.31
777.321,799.87
864.789,885.1
885.118,908.63
908.672,920.17
920.187,933.147
933.17,966.773
966.814,1028.9
1028.91,1053.51
1053.56,1136.11
1167.42,1186.0
1186.03,1199.02
1199.06,1234.21
1286.19,1296.12
1331.2,1355.32
1401.05,1413.71
1413.75,1489.61
1489.65,1505.2
1600.98,1622.81
1622.86,1651.01
1651.04,1664.03
1700.56,1714.83
1714.85,1734.21
1778.84,1786.61
1786.64,1814.22
1887.6,1907.33
1907.39,1921.42
1990.51,2013.82
2013.86,2037.82
2071.14,2090.72
2265.32,2274.55
2297.59,2305.92
2336.5,2346.45
2356.97,2410.82
2410.86,2437.65
2460.7,2468.38
2468.43,2565.5
2565.84,2639.92
2908.81,2932.73
2932.84,2996.07
3060.12,3089.63
3182.51,3214.74
3214.82,3298.74
3298.86,3320.43
3362.98,3468.43
3580.54,3631.13
3688.31,3818.7
3818.86,4002.63
4002.7,4022.39
4022.46,4082.37
4082.48,4100.0
106250.0,1242190.0
1250000.0,8216180.0
