1.03125e-05,456.618
456.657,496.968
497.0,635.045
635.087,2647.75
2647.82,2678.77
2678.83,2766.85
2766.86,2809.7
2809.79,2855.83
2855.88,2942.83
2942.91,2965.83
2965.91,3010.82
3010.93,3072.86
3072.93,3106.85
3106.93,3143.88
3143.97,3335.62
3335.69,3380.04
3380.05,3433.02
3433.1,3437.77
3437.9,3670.11
3670.13,3841.49
3841.61,3916.2
3916.21,4001.19
4001.23,4014.19
4014.24,4055.13
4055.2,4096.18
4096.29,4157.25
4157.28,4167.24
4167.29,4282.26
4282.32,4309.21
4309.35,4332.19
4332.34,4498.72
4498.88,4601.28
4601.4,4625.39
4625.43,4697.36
4697.44,4817.39
4817.49,4830.41
4830.48,4936.5
4936.52,4950.4
4950.48,5027.4
5027.55,5078.49
5078.57,5174.57
5174.6,5226.57
5226.61,5289.63
5289.64,5342.54
5342.63,5594.64
5594.73,5601.63
5601.71,5630.65
5630.74,5680.73
5680.75,5854.8
5854.81,5865.71
5865.81,5882.74
5882.81,6000.0
