1.03125e-05,166.634
166.702,1415.75
4150.81,4384.89
4385.0,7017.2
7030.0,10129.9
10913.3,11759.6
11760.0,11969.9
11970.0,15000.0
15690.0,16220.8
16222.1,16901.4
16905.3,18059.6
18060.0,20749.9
20750.0,21210.0
21586.3,24229.9
25793.4,28839.7
28840.0,29618.0
29641.4,30059.9
30060.1,32289.3
32290.0,33589.1
33621.0,37539.4
37540.0,39449.6
39600.0,41099.2
41100.0,42420.6
42421.2,44699.4
44700.0,45969.4
45970.0,48148.5
48350.0,48709.6
49582.8,50689.3
50690.0,51988.6
53002.6,55279.3
55280.0,61109.0
64940.0,67229.2
67229.9,68539.9
68896.1,70859.3
70859.9,70959.9
70960.0,72097.9
72100.0,72738.7
72739.9,73742.0
73744.4,74169.0
74169.9,76729.4
76729.9,76889.3
76889.9,78947.3
78955.7,80588.2
80589.9,82743.0
84155.9,86099.1
86099.9,86998.9
87557.2,89939.0
89939.9,91549.9
91551.3,93318.6
93327.7,94499.6
94919.9,95934.5
95935.5,97348.7
