1.03125e-05,12179.9
12180.0,15110.4
15110.6,23100.7
23101.2,27230.4
42070.2,51666.6
54657.1,75722.6
75723.4,87170.2
87170.8,101916.0
102054.0,102978.0
102979.0,131004.0
131005.0,135831.0
131769.0,135999.0
136000.0,136799.0
136800.0,146147.0
146225.0,148199.0
148200.0,151411.0
151413.0,155299.0
155300.0,158600.0
158602.0,161256.0
161263.0,173158.0
164444.0,175246.0
175287.0,220962.0
220981.0,246906.0
247914.0,322766.0
322977.0,372406.0
372750.0,385082.0
385094.0,438219.0
438300.0,443787.0
443828.0,475500.0
475537.0,490026.0
490052.0,499980.0
499984.0,500000.0
2900000.0,41000000.0
