1.03125e-05,28.0374
28.05,39.6148
39.63,105.99
106.0,108.256
108.278,229.2
229.216,286.0
287.5,450.9
482.056,519.0
602.656,640.0
893.43,927.0
927.08,1000.0
1137.97,1163.95
1297.56,1404.0
1550.83,2218.0
2218.71,2784.95
2785.0,5299.3
5299.54,5607.98
5608.0,5641.89
5642.0,6800.87
6837.55,8307.87
8357.13,10966.9
10970.9,11379.8
11380.0,11619.5
11619.8,14742.9
16223.1,16690.3
16690.8,17286.7
17287.0,19219.5
19220.0,21836.2
24198.2,24290.3
24290.7,24463.7
24465.0,25819.9
25820.0,26127.4
26130.8,26226.6
26227.0,27839.6
27840.0,29103.6
29104.0,33068.3
33076.3,33928.3
33929.0,34287.5
34288.0,34597.0
34691.1,36947.3
38403.7,38631.3
38632.0,40585.9
40587.0,41078.0
41079.0,43708.6
43709.0,43876.1
43880.0,44023.1
44331.9,48659.4
48659.8,49049.9
49262.6,49606.9
49608.0,49990.3
49992.0,50193.6
50194.0,51940.7
51941.2,54353.7
54360.0,58398.4
58399.0,61342.9
61345.8,63081.9
63083.1,64049.7
64050.5,64183.3
65032.5,66387.8
66392.6,66711.2
66712.0,68570.0
68570.7,68844.5
68846.0,70000.0
70007.1,70849.4
70853.0,70937.1
70938.0,73856.8
73857.8,74614.0
74619.8,75402.3
75406.8,76879.8
76880.8,78610.3
78615.1,78786.8
78787.8,79319.8
79320.0,79693.6
79695.0,81203.0
81636.2,84989.3
84995.0,86364.0
86365.0,87460.0
87461.1,87896.8
87898.7,88159.4
88160.0,91515.0
92000.0,98958.0
105189.0,124333.0
124340.0,124829.0
124860.0,125099.0
125165.0,138063.0
138174.0,141820.0
141830.0,156483.0
156500.0,157461.0
157751.0,169063.0
169070.0,177909.0
177910.0,178299.0
178353.0,194774.0
194791.0,211516.0
211552.0,224084.0
224399.0,227559.0
227617.0,237814.0
237839.0,248935.0
249000.0,267599.0
267600.0,270653.0
270670.0,272195.0
272197.0,286799.0
286800.0,293761.0
293900.0,307303.0
307305.0,309699.0
309700.0,314682.0
314777.0,316802.0
316805.0,317098.0
317100.0,318300.0
318474.0,331033.0
331120.0,339700.0
339720.0,350861.0
350907.0,352179.0
352190.0,363130.0
363215.0,365598.0
366439.0,366531.0
366533.0,366798.0
366800.0,375101.0
375200.0,390224.0
390474.0,392994.0
393000.0,397596.0
397600.0,411932.0
411976.0,415598.0
415699.0,429030.0
429040.0,434498.0
434500.0,441798.0
441800.0,443516.0
443522.0,448591.0
448626.0,454587.0
454631.0,459250.0
459289.0,466896.0
466900.0,481798.0
481800.0,485144.0
485300.0,493086.0
493220.0,498889.0
498900.0,504489.0
504624.0,506496.0
506499.0,509725.0
513229.0,516017.0
516844.0,523025.0
523033.0,524028.0
524214.0,526017.0
526100.0,532194.0
532197.0,533200.0
533204.0,534204.0
534720.0,537703.0
539743.0,539859.0
540122.0,546000.0
546002.0,547903.0
548036.0,555619.0
555638.0,558142.0
558180.0,568840.0
568893.0,573625.0
573723.0,585975.0
586051.0,593208.0
593294.0,595202.0
595213.0,596800.0
596804.0,608965.0
609129.0,619000.0
619003.0,623069.0
623138.0,624745.0
624784.0,626100.0
626108.0,631387.0
631400.0,643389.0
643700.0,645907.0
648002.0,657521.0
666600.0,680560.0
682481.0,686300.0
686394.0,694296.0
694383.0,695730.0
695799.0,700600.0
700627.0,701804.0
702063.0,710920.0
710980.0,712741.0
712805.0,718368.0
718391.0,718736.0
718799.0,725283.0
726404.0,730434.0
730456.0,733569.0
733850.0,736200.0
736202.0,741194.0
741226.0,749557.0
749743.0,752411.0
752508.0,761834.0
762031.0,775998.0
776231.0,777351.0
777391.0,787117.0
791139.0,802899.0
802965.0,813434.0
813468.0,817765.0
817789.0,820924.0
821025.0,825923.0
828320.0,828656.0
831013.0,832000.0
832043.0,838171.0
843267.0,851250.0
851282.0,852800.0
852806.0,860162.0
860193.0,861872.0
861917.0,867022.0
867095.0,868500.0
868508.0,872837.0
873010.0,874979.0
875000.0,877803.0
877807.0,880305.0
880379.0,885531.0
885592.0,887983.0
887994.0,889409.0
889422.0,891404.0
891419.0,894142.0
894289.0,898000.0
898021.0,902500.0
902514.0,905233.0
905320.0,908549.0
908604.0,910355.0
910374.0,913486.0
913592.0,914920.0
914949.0,918720.0
918814.0,924603.0
929870.0,932239.0
932312.0,934222.0
934232.0,935745.0
935868.0,938926.0
938960.0,941013.0
941025.0,946516.0
2828050.0,4000000.0
